tid,boss,start_codon_x,start_codon_y,ORF_range_x,ORF_type_x,start_rprofile_x,ORF_range_y,ORF_type_y,start_rprofile_y,tab,odds_ratio,statistical test,result
AT4G29010.1,tie,ATG,ATG,"[57, 99]",uORF,"[1.0, 0.0, 0.0]","[271, 2437]",mORF,"[88.0, 6.0, 1.0]","[array([[   11,     3,     1],
       [27892,  1205,   198]]), array([[   11,     4],
       [27892,  1403]])]",0.13835080251218732,ChiSquare,"ChiSquareResult(statistic=8.313827256071438, adjusted_pvalue=0.030638702916892836, adjusted_bootstrap_pvalue=0.09648602673147023, adjusted_residuals=array([[-3.96254823,  3.09443301,  2.82474213],
       [ 3.96254823, -3.09443301, -2.82474213]]), adjusted_posthoc_pvalues=[0.00018980217112263511, 0.00018980217112263511])"
AT4G29030.1,tie,ATG,ATG,"[5, 131]",uORF,"[0.0, 0.0, 0.0]","[133, 481]",mORF,"[3.0, 0.0, 0.0]","[array([[  15,    0,    0],
       [1370,  147,   11]]), array([[  15,    1],
       [1370,  158]])]",1.7294309298939494,ChiSquare,"ChiSquareResult(statistic=3.257602890762119, adjusted_pvalue=0.28097103832543724, adjusted_bootstrap_pvalue=0.7145119493233516, adjusted_residuals=array([[ 1.31453021, -1.26294045, -0.32978726],
       [-1.31453021,  1.26294045,  0.32978726]]), adjusted_posthoc_pvalues=[0.27148283879928126, 0.27148283879928126])"
AT4G29180.3,tie,ATG,ATG,"[100, 112]",uORF,"[0.0, 0.0, 0.0]","[133, 2866]",mORF,"[0.862432, 0.0, 0.0]","[array([[ 11,   1,   0],
       [975,  62,   7]]), array([[ 11,   1],
       [975,  70]])]",0.7899385742539861,ChiSquare,"ChiSquareResult(statistic=0.2653218141299263, adjusted_pvalue=0.8875652109724357, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[-0.23870272,  0.34823101, -0.28459916],
       [ 0.23870272, -0.34823101,  0.28459916]]), adjusted_posthoc_pvalues=[0.8531061687561613, 0.8531061687561613])"
AT4G29220.1,tie,ATG,ATG,"[37, 142]",uORF,"[0.0, 0.0, 0.0]","[372, 1794]",mORF,"[30.0, 0.0, 1.0]","[array([[  22,    5,    0],
       [7627,  401,  118]]), array([[  22,    5],
       [7627,  519]])]",0.2994842295375006,ChiSquare,"ChiSquareResult(statistic=7.098800261996998, adjusted_pvalue=0.0525399373169618, adjusted_bootstrap_pvalue=0.18340313549832027, adjusted_residuals=array([[-2.57250591,  3.24609896, -0.62995374],
       [ 2.57250591, -3.24609896,  0.62995374]]), adjusted_posthoc_pvalues=[0.018995089013924965, 0.018995089013924965])"
AT4G29310.2,tie,ATG,ATG,"[42, 90]",uORF,"[5.0, 5.0, 1.0]","[160, 1156]",mORF,"[0.0, 0.169533, 0.0]","[array([[  9,   5,   1],
       [244,  19,   4]]), array([[  9,   6],
       [244,  23]])]",0.14321001054151872,ChiSquare,"ChiSquareResult(statistic=9.908805669888226, adjusted_pvalue=0.015053985924391153, adjusted_bootstrap_pvalue=0.06987158703071672, adjusted_residuals=array([[-3.89403017,  3.54076513,  1.47594017],
       [ 3.89403017, -3.54076513, -1.47594017]]), adjusted_posthoc_pvalues=[0.0002482567111104044, 0.0002482567111104044])"
AT4G29390.1,tie,ATG,ATG,"[316, 349]",dORF,"[6.0, 0.0, 3.0]","[127, 316]",mORF,"[160.0, 29.0, 0.0]","[array([[   40,     5,     4],
       [18079,  1873,   200]]), array([[   40,     9],
       [18079,  2074]])]",0.5098830870922282,ChiSquare,"ChiSquareResult(statistic=10.178258655894188, adjusted_pvalue=0.01331688027289616, adjusted_bootstrap_pvalue=0.09829708973322554, adjusted_residuals=array([[-1.85812852,  0.21903052,  5.01434415],
       [ 1.85812852, -0.21903052, -5.01434415]]), adjusted_posthoc_pvalues=[0.10330166372330823, 0.10330166372330823])"
AT4G29790.1,tie,ATG,ATG,"[122, 311]",uORF,"[0.0, 1.0, 0.0]","[500, 4136]",mORF,"[0.0, 0.0, 0.0]","[array([[  72,    4,    4],
       [1512,  100,   19]]), array([[  72,    8],
       [1512,  119]])]",0.7084963397290909,ChiSquare,"ChiSquareResult(statistic=5.299606627719349, adjusted_pvalue=0.11647656712637781, adjusted_bootstrap_pvalue=0.4463649304432223, adjusted_residuals=array([[-0.90074562, -0.41344218,  2.9081727 ],
       [ 0.90074562,  0.41344218, -2.9081727 ]]), adjusted_posthoc_pvalues=[0.4655643281666354, 0.4655643281666354])"
AT4G29950.1,tie,ATG,ATG,"[186, 207]",uORF,"[2.72618, 1.81745, 0.0]","[510, 2997]",mORF,"[6.0, 0.0, 0.0]","[array([[  14,    4,    0],
       [7862,  369,   61]]), array([[  14,    5],
       [7862,  430]])]",0.15322038234126836,ChiSquare,"ChiSquareResult(statistic=7.290505862389904, adjusted_pvalue=0.04839722595610475, adjusted_bootstrap_pvalue=0.19469948186528496, adjusted_residuals=array([[-3.24525701,  3.63767397, -0.36523415],
       [ 3.24525701, -3.63767397,  0.36523415]]), adjusted_posthoc_pvalues=[0.0025431509218249845, 0.0025431509218249845])"
AT4G30360.1,tie,ATG,ATG,"[165, 189]",uORF,"[70.0, 1.0, 0.0]","[240, 2403]",mORF,"[44.0, 0.0, 0.0]","[array([[  72,    2,    0],
       [2644,  107,   15]]), array([[  72,    2],
       [2644,  122]])]",1.6608802546090025,ChiSquare,"ChiSquareResult(statistic=1.0980038809976, adjusted_pvalue=0.650093259474666, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[ 0.70959888, -0.51512611, -0.63516323],
       [-0.70959888,  0.51512611,  0.63516323]]), adjusted_posthoc_pvalues=[0.5573676312299282, 0.5573676312299282])"
AT4G30400.1,tie,ATG,ATG,"[239, 269]",uORF,"[7.0, 0.0, 0.0]","[305, 1724]",mORF,"[0.0, 0.0, 0.0]","[array([[  20,    0,    0],
       [1254,   81,   63]]), array([[  20,    1],
       [1254,  144]])]",2.2956735457794126,ChiSquare,"ChiSquareResult(statistic=4.315639459259779, adjusted_pvalue=0.1788054343892237, adjusted_bootstrap_pvalue=0.667648593200469, adjusted_residuals=array([[ 1.51424469, -1.10860372, -0.97118095],
       [-1.51424469,  1.10860372,  0.97118095]]), adjusted_posthoc_pvalues=[0.19694970797508407, 0.19694970797508407])"
AT4G30440.1,tie,ATG,ATG,"[168, 270]",uORF,"[0.0, 0.0, 0.0]","[318, 1608]",mORF,"[0.0, 0.0, 0.0]","[array([[   35,     5,     1],
       [30938,  1353,   190]]), array([[   35,     6],
       [30938,  1543]])]",0.2909508231973485,ChiSquare,"ChiSquareResult(statistic=5.917266086452106, adjusted_pvalue=0.0890180008806947, adjusted_bootstrap_pvalue=0.31892817869415807, adjusted_residuals=array([[-2.96958963,  2.56869893,  1.55272457],
       [ 2.96958963, -2.56869893, -1.55272457]]), adjusted_posthoc_pvalues=[0.006135803037372419, 0.006135803037372419])"
AT4G30630.1,tie,ATG,ATG,"[171, 363]",uORF,"[2.31271, 0.0, 0.0]","[728, 1442]",mORF,"[4.62543, 2.31271, 0.0]","[array([[ 41,   0,   2],
       [201,  13,   6]]), array([[ 41,   2],
       [201,  19]])]",1.9338097076151535,ChiSquare,"ChiSquareResult(statistic=5.091951311627232, adjusted_pvalue=0.12744250299961427, adjusted_bootstrap_pvalue=0.49504274857504754, adjusted_residuals=array([[ 0.88177204, -1.63494231,  0.6718752 ],
       [-0.88177204,  1.63494231, -0.6718752 ]]), adjusted_posthoc_pvalues=[0.47385501707941047, 0.47385501707941047])"
AT4G30630.2,tie,ATG,ATG,"[171, 363]",uORF,"[0.687285, 0.0, 0.0]","[728, 1313]",mORF,"[1.37457, 0.687285, 0.0]","[array([[12,  0,  0],
       [47,  2,  1]]), array([[12,  0],
       [47,  4]])]",inf,ChiSquare,"ChiSquareResult(statistic=1.3268193735552811, adjusted_pvalue=0.5986889383042373, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[ 0.86983341, -0.70427267, -0.49389718],
       [-0.86983341,  0.70427267,  0.49389718]]), adjusted_posthoc_pvalues=[0.4794508057209488, 0.4794508057209488])"
AT4G30710.1,tie,ATG,ATG,"[603, 618]",uORF,"[22.3387, 0.0, 0.0]","[652, 2587]",mORF,"[0.893547, 0.0, 1.78709]","[array([[ 26,   1,   1],
       [602,  55,  66]]), array([[ 26,   3],
       [602, 121]])]",1.7408955121801937,ChiSquare,"ChiSquareResult(statistic=2.2115121455590394, adjusted_pvalue=0.42998880789144406, adjusted_bootstrap_pvalue=0.9096852886405957, adjusted_residuals=array([[ 1.34582519, -0.79764096, -1.01218262],
       [-1.34582519,  0.79764096,  1.01218262]]), adjusted_posthoc_pvalues=[0.2586021682175048, 0.2586021682175048])"
AT4G30810.1,tie,ATG,ATG,"[186, 231]",uORF,"[8.0, 0.0, 0.0]","[328, 1768]",mORF,"[9.0, 10.0, 0.0]","[array([[  25,    5,    0],
       [9058,  393,   55]]), array([[  25,    5],
       [9058,  448]])]",0.2473638036545741,ChiSquare,"ChiSquareResult(statistic=7.20105362975498, adjusted_pvalue=0.050347776077677875, adjusted_bootstrap_pvalue=0.19631829944547136, adjusted_residuals=array([[-3.07317175,  3.42697569, -0.41782951],
       [ 3.07317175, -3.42697569,  0.41782951]]), adjusted_posthoc_pvalues=[0.004461571720625572, 0.004461571720625572])"
AT4G30900.1,tie,ATG,ATG,"[234, 258]",uORF,"[21.0, 0.0, 0.0]","[482, 1433]",mORF,"[6.12774, 0.34043, 0.0]","[array([[ 27,   1,   0],
       [356,  18,   3]]), array([[ 27,   1],
       [356,  21]])]",1.591167013060706,ChiSquare,"ChiSquareResult(statistic=0.5279719406364773, adjusted_pvalue=0.8049039404640274, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[ 0.45024567, -0.29047656, -0.47378734],
       [-0.45024567,  0.29047656,  0.47378734]]), adjusted_posthoc_pvalues=[0.7153794563555322, 0.7153794563555322])"
AT4G30900.3,tie,ATG,ATG,"[161, 284]",uORF,"[0.0, 0.0, 0.0]","[376, 1327]",mORF,"[10.1718, 0.565102, 0.0]","[array([[  9,   1,   1],
       [592,  30,   5]]), array([[  9,   2],
       [592,  35]])]",0.2670166091046884,ChiSquare,"ChiSquareResult(statistic=3.4076800913548375, adjusted_pvalue=0.262706049067586, adjusted_bootstrap_pvalue=0.6064402515723271, adjusted_residuals=array([[-1.77240067,  0.65850865,  2.82515377],
       [ 1.77240067, -0.65850865, -2.82515377]]), adjusted_posthoc_pvalues=[0.1223961929679149, 0.1223961929679149])"
AT4G31115.1,tie,ATG,ATG,"[62, 119]",uORF,"[5.53506, 1.84502, 0.0]","[168, 921]",mORF,"[0.0, 0.0, 0.0]","[array([[ 21,   1,   0],
       [531,  17,  11]]), array([[ 21,   1],
       [531,  28]])]",1.107158380368934,ChiSquare,"ChiSquareResult(statistic=0.9854367891832, adjusted_pvalue=0.6759275156322458, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[ 0.09792129,  0.3994405 , -0.6642819 ],
       [-0.09792129, -0.3994405 ,  0.6642819 ]]), adjusted_posthoc_pvalues=[0.9410531410021905, 0.9410531410021905])"
AT4G31350.1,tie,ATG,ATG,"[282, 312]",uORF,"[5.67694, 0.0, 0.0]","[393, 1524]",mORF,"[2.69124, 0.0, 0.0]","[array([[ 73,   6,   0],
       [845,  43,  12]]), array([[ 73,   6],
       [845,  55]])]",0.7921187506344861,ChiSquare,"ChiSquareResult(statistic=3.0431252240018485, adjusted_pvalue=0.30745312214686915, adjusted_bootstrap_pvalue=0.8464452975047985, adjusted_residuals=array([[-0.5231458 ,  1.10102703, -1.03266872],
       [ 0.5231458 , -1.10102703,  1.03266872]]), adjusted_posthoc_pvalues=[0.6680402480536979, 0.6680402480536979])"
AT4G31350.1,tie,ATG,ATG,"[346, 379]",uORF,"[4.03687, 1.34562, 0.0]","[393, 1524]",mORF,"[2.69124, 0.0, 0.0]","[array([[ 28,   6,   0],
       [845,  43,  12]]), array([[ 28,   6],
       [845,  55]])]",0.30436781862401097,ChiSquare,"ChiSquareResult(statistic=7.887703622211608, adjusted_pvalue=0.037095070345174376, adjusted_bootstrap_pvalue=0.20572964049889947, adjusted_residuals=array([[-2.67248571,  3.30383813, -0.67766773],
       [ 2.67248571, -3.30383813,  0.67766773]]), adjusted_posthoc_pvalues=[0.014477804058241667, 0.014477804058241667])"
AT4G31350.2,tie,ATG,ATG,"[286, 301]",uORF,"[5.0, 0.0, 0.0]","[382, 1513]",mORF,"[1.1556, 0.0, 0.0]","[array([[ 15,   3,   0],
       [362,  18,   5]]), array([[ 15,   3],
       [362,  23]])]",0.3190923709085832,ChiSquare,"ChiSquareResult(statistic=3.746276929676597, adjusted_pvalue=0.22754963763403993, adjusted_bootstrap_pvalue=0.6357926035502959, adjusted_residuals=array([[-1.80487348,  2.23741013, -0.48652132],
       [ 1.80487348, -2.23741013,  0.48652132]]), adjusted_posthoc_pvalues=[0.11493221950373302, 0.11493221950373302])"
AT4G31350.2,tie,ATG,ATG,"[335, 368]",uORF,"[1.73341, 0.577802, 0.0]","[382, 1513]",mORF,"[1.1556, 0.0, 0.0]","[array([[ 12,   2,   0],
       [362,  18,   5]]), array([[ 12,   2],
       [362,  23]])]",0.38257695410759185,ChiSquare,"ChiSquareResult(statistic=2.1417515978752926, adjusted_pvalue=0.44166736099583687, adjusted_bootstrap_pvalue=0.9754601320467243, adjusted_residuals=array([[-1.26056218,  1.61877773, -0.4290985 ],
       [ 1.26056218, -1.61877773,  0.4290985 ]]), adjusted_posthoc_pvalues=[0.29469287072432937, 0.29469287072432937])"
AT4G31490.2,tie,ATG,ATG,"[276, 324]",uORF,"[5.0, 1.0, 0.0]","[345, 3192]",mORF,"[1.42723, 0.233546, 0.0]","[array([[ 13,   4,   0],
       [994,  42,   8]]), array([[ 13,   4],
       [994,  51]])]",0.16735514459191178,ChiSquare,"ChiSquareResult(statistic=8.167604468301437, adjusted_pvalue=0.03269194591027386, adjusted_bootstrap_pvalue=0.09648602673147023, adjusted_residuals=array([[-3.48733454,  3.91740171, -0.36229531],
       [ 3.48733454, -3.91740171,  0.36229531]]), adjusted_posthoc_pvalues=[0.0011157845970906737, 0.0011157845970906737])"
AT4G31590.1,tie,ATG,ATG,"[339, 381]",uORF,"[5.0, 0.0, 0.0]","[651, 2730]",mORF,"[4.0, 0.0, 0.0]","[array([[  12,    1,    1],
       [9769,  430,   82]]), array([[  12,    2],
       [9769,  512]])]",0.3145240694413207,ChiSquare,"ChiSquareResult(statistic=2.971210436199346, adjusted_pvalue=0.316771995664539, adjusted_bootstrap_pvalue=0.7259100574712644, adjusted_residuals=array([[-1.59760196,  0.55268521,  2.65308086],
       [ 1.59760196, -0.55268521, -2.65308086]]), adjusted_posthoc_pvalues=[0.17032816606933818, 0.17032816606933818])"
AT4G31590.1,tie,ATG,ATG,"[185, 272]",uORF,"[0.0, 0.0, 0.0]","[651, 2730]",mORF,"[4.0, 0.0, 0.0]","[array([[  17,    1,    1],
       [9769,  430,   82]]), array([[  17,    2],
       [9769,  512]])]",0.4455414445330226,ChiSquare,"ChiSquareResult(statistic=2.179667111616652, adjusted_pvalue=0.4352824970998773, adjusted_bootstrap_pvalue=0.9367080291970802, adjusted_residuals=array([[-1.10924837,  0.2350375 ,  2.17515025],
       [ 1.10924837, -0.2350375 , -2.17515025]]), adjusted_posthoc_pvalues=[0.36428454366937846, 0.36428454366937846])"
AT4G31600.1,tie,ATG,ATG,"[160, 205]",uORF,"[4.88572, 0.0, 0.0]","[251, 1223]",mORF,"[1.95429, 0.0, 0.0]","[array([[  24,    3,    0],
       [1183,   82,    8]]), array([[  24,    4],
       [1183,   91]])]",0.46191364502097454,ChiSquare,"ChiSquareResult(statistic=1.1136092533122688, adjusted_pvalue=0.6463599249595757, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[-0.80627414,  0.97129919, -0.41319313],
       [ 0.80627414, -0.97129919,  0.41319313]]), adjusted_posthoc_pvalues=[0.5060390443130588, 0.5060390443130588])"
AT4G31820.1,tie,ATG,ATG,"[660, 684]",uORF,"[0.0, 0.0, 0.0]","[999, 2715]",mORF,"[9.0, 0.0, 0.0]","[array([[ 11,   0,   0],
       [828,  51,   3]]), array([[ 11,   1],
       [828,  55]])]",0.7309693920159218,ChiSquare,"ChiSquareResult(statistic=1.3810648506075698, adjusted_pvalue=0.5892934641179944, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[ 0.84664954, -0.82132837, -0.19375522],
       [-0.84664954,  0.82132837,  0.19375522]]), adjusted_posthoc_pvalues=[0.4901184489479912, 0.4901184489479912])"
AT4G31860.3,tie,ATG,ATG,"[204, 210]",uORF,"[8.00473, 2.85386, 0.10441]","[276, 1164]",mORF,"[0.0696064, 0.0, 0.0]","[array([[ 8,  2,  0],
       [40,  1,  0]]), array([[ 8,  2],
       [40,  1]])]",0.10700011388456741,ChiSquare,"ChiSquareResult(statistic=3.4086421474051924, adjusted_pvalue=0.262656108421532, adjusted_bootstrap_pvalue=0.2869585510275166, adjusted_residuals=array([[-2.11614007e+00,  2.11614007e+00,  1.08256696e-05],
       [ 2.11614007e+00, -2.11614007e+00, -1.08256696e-05]]), adjusted_posthoc_pvalues=[0.0592263352372095, 0.0592263352372095])"
AT4G31880.1,tie,ATG,ATG,"[249, 276]",uORF,"[3.47647, 0.0, 0.0]","[372, 2994]",mORF,"[3.47647, 0.0, 0.869118]","[array([[  18,    0,    1],
       [8978,  293,   65]]), array([[  18,    2],
       [8978,  358]])]",0.35894120082225706,ChiSquare,"ChiSquareResult(statistic=3.4940919216151096, adjusted_pvalue=0.2533660017076732, adjusted_bootstrap_pvalue=0.6073809096349492, adjusted_residuals=array([[-0.32381677, -0.7845851 ,  2.3760023 ],
       [ 0.32381677,  0.7845851 , -2.3760023 ]]), adjusted_posthoc_pvalues=[0.7978407571707196, 0.7978407571707196])"
AT4G31990.2,tie,ATG,ATG,"[61, 94]",uORF,"[6.25185, 0.0, 0.0]","[240, 1602]",mORF,"[256.02, 7.5522, 0.0]","[array([[   14,     0,     1],
       [26421,  1912,   221]]), array([[   14,     1],
       [26421,  2134]])]",1.130762575556311,ChiSquare,"ChiSquareResult(statistic=4.544682447825966, adjusted_pvalue=0.16229039296153513, adjusted_bootstrap_pvalue=0.4752314075965528, adjusted_residuals=array([[ 0.1183222 , -1.03752359,  2.59842698],
       [-0.1183222 ,  1.03752359, -2.59842698]]), adjusted_posthoc_pvalues=[0.9278734363875801, 0.9278734363875801])"
AT4G32000.1,tie,ATG,ATG,"[70, 274]",uORF,"[0.0, 0.0, 0.0]","[296, 1553]",mORF,"[19.1019, 0.0, 0.0]","[array([[ 10,   0,   1],
       [476,  16,   2]]), array([[ 10,   1],
       [476,  18]])]",0.3792827019714549,ChiSquare,"ChiSquareResult(statistic=4.660858227431394, adjusted_pvalue=0.15450436214605906, adjusted_bootstrap_pvalue=0.3782119800332779, adjusted_residuals=array([[-0.93903688, -0.60657446,  3.70779218],
       [ 0.93903688,  0.60657446, -3.70779218]]), adjusted_posthoc_pvalues=[0.44718676271091323, 0.44718676271091323])"
AT4G32010.1,tie,ATG,ATG,"[554, 590]",uORF,"[5.92984, 0.0, 0.0]","[814, 3157]",mORF,"[4.15089, 0.0, 0.0]","[array([[  14,    0,    0],
       [1482,   63,   11]]), array([[  14,    0],
       [1482,   75]])]",inf,ChiSquare,"ChiSquareResult(statistic=1.3580738625426167, adjusted_pvalue=0.5937161551939828, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[ 0.83590921, -0.76846253, -0.31570563],
       [-0.83590921,  0.76846253,  0.31570563]]), adjusted_posthoc_pvalues=[0.4944344807073707, 0.4944344807073707])"
AT4G32010.2,tie,ATG,ATG,"[206, 242]",uORF,"[4.07016, 0.0, 0.0]","[466, 2797]",mORF,"[2.84911, 0.0, 0.0]","[array([[  10,    0,    0],
       [1042,   43,    8]]), array([[  10,    0],
       [1042,   51]])]",inf,ChiSquare,"ChiSquareResult(statistic=0.9512351130924146, adjusted_pvalue=0.6842302767389533, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[ 0.69944713, -0.63982171, -0.27152862],
       [-0.69944713,  0.63982171,  0.27152862]]), adjusted_posthoc_pvalues=[0.5624414987403938, 0.5624414987403938])"
AT4G32190.1,tie,ATG,ATG,"[224, 239]",uORF,"[8.0, 3.0, 0.0]","[252, 2604]",mORF,"[20.0, 3.0, 0.0]","[array([[   9,    4,    0],
       [3150,  207,   22]]), array([[   9,    4],
       [3150,  229]])]",0.16375304408348434,ChiSquare,"ChiSquareResult(statistic=7.503296098501649, adjusted_pvalue=0.044005427925890316, adjusted_bootstrap_pvalue=0.1291845376845377, adjusted_residuals=array([[-3.41356975,  3.67169834, -0.29187836],
       [ 3.41356975, -3.67169834,  0.29187836]]), adjusted_posthoc_pvalues=[0.0014457808556605654, 0.0014457808556605654])"
AT4G32240.1,tie,ATG,ATG,"[106, 127]",uORF,"[24.0, 0.0, 0.0]","[223, 475]",mORF,"[6.0, 3.0, 0.0]","[array([[154,  10,  11],
       [210,  25,   3]]), array([[154,  21],
       [210,  28]])]",0.9778310526691071,ChiSquare,"ChiSquareResult(statistic=10.503222353526176, adjusted_pvalue=0.01152038414911315, adjusted_bootstrap_pvalue=0.08411864406779661, adjusted_residuals=array([[-0.07307097, -1.72715177,  2.7886004 ],
       [ 0.07307097,  1.72715177, -2.7886004 ]]), adjusted_posthoc_pvalues=[0.9559246931001122, 0.9559246931001122])"
AT4G32240.1,tie,ATG,ATG,"[123, 180]",uORF,"[3.0, 0.0, 0.0]","[223, 475]",mORF,"[6.0, 3.0, 0.0]","[array([[ 56,  11,   2],
       [210,  25,   3]]), array([[ 56,  13],
       [210,  28]])]",0.5755131617293895,ChiSquare,"ChiSquareResult(statistic=2.3355017143466372, adjusted_pvalue=0.41037200908033794, adjusted_bootstrap_pvalue=0.9529471649484536, adjusted_residuals=array([[-1.52135142,  1.23615158,  0.94649859],
       [ 1.52135142, -1.23615158, -0.94649859]]), adjusted_posthoc_pvalues=[0.19459039716400117, 0.19459039716400117])"
AT4G32270.1,tie,ATG,ATG,"[12, 84]",uORF,"[33.0, 0.0, 0.0]","[180, 900]",mORF,"[4.0, 0.0, 0.0]","[array([[ 56,   9,   1],
       [456,  28,   9]]), array([[ 56,  10],
       [456,  37]])]",0.45520054879980926,ChiSquare,"ChiSquareResult(statistic=4.850964991182844, adjusted_pvalue=0.14208646291376426, adjusted_bootstrap_pvalue=0.5269893816364772, adjusted_residuals=array([[-2.10221409,  2.44177933, -0.17866755],
       [ 2.10221409, -2.44177933,  0.17866755]]), adjusted_posthoc_pvalues=[0.06108689018984855, 0.06108689018984855])"
AT4G32290.1,tie,ATG,ATG,"[125, 179]",uORF,"[3.0, 0.0, 0.0]","[220, 1375]",mORF,"[85.0, 11.0, 0.0]","[array([[  17,    1,    0],
       [2510,   92,   50]]), array([[  17,    1],
       [2510,  142]])]",0.9617672791259337,ChiSquare,"ChiSquareResult(statistic=0.8656825111328164, adjusted_pvalue=0.7056810015076415, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[-0.0377688 ,  0.48116416, -0.58808416],
       [ 0.0377688 , -0.48116416,  0.58808416]]), adjusted_posthoc_pvalues=[0.9771568877907355, 0.9771568877907355])"
AT4G32300.1,tie,ATG,ATG,"[330, 360]",uORF,"[1.0, 1.0, 0.0]","[495, 2961]",mORF,"[0.0, 0.0, 0.0]","[array([[  36,    2,    0],
       [3491,  132,   28]]), array([[  36,    2],
       [3491,  160]])]",0.8250254340124477,ChiSquare,"ChiSquareResult(statistic=0.8297700643385715, adjusted_pvalue=0.7156431474420507, adjusted_bootstrap_pvalue=1.0, adjusted_residuals=array([[-0.26361346,  0.54008316, -0.54190026],
       [ 0.26361346, -0.54008316,  0.54190026]]), adjusted_posthoc_pvalues=[0.8370814457470805, 0.8370814457470805])"
